x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,outcome
0.58,0.0,0.0,0.0,0.58,0.0,0.0,3.51,373,0.0,0.0,0.0,0
8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,53,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.79,43,0.0,0.149,0.0,0
0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,11,0.0,0.0,0.0,0
0.33,0.0,0.0,0.0,0.33,0.33,0.0,0.99,125,0.33,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0
6.66,0.0,0.0,0.0,3.33,0.0,0.0,0.0,13,0.0,0.0,0.0,0
0.68,0.0,0.0,0.0,1.36,0.0,0.0,2.38,250,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4.54,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,86,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,13,0.0,0.74,0.0,0
2.4,0.0,0.0,0.0,4.27,0.0,0.0,0.0,128,0.0,0.0,0.53,0
0.0,0.41,0.0,0.053,0.0,0.0,0.27,2.79,418,0.13,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51,0.0,0.17600000000000002,0.0,0
1.23,0.0,0.0,0.0,1.23,0.0,0.0,2.46,66,0.0,0.278,0.0,0
0.0,0.0,0.0,0.0,3.7,3.7,0.0,0.0,7,0.0,0.0,0.0,0
0.7,0.0,0.0,0.0,1.94,0.0,0.0,0.17,194,0.0,0.031,0.0,0
0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,14,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,1003,0.1,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0
0.85,0.0,0.0,0.0,1.19,0.17,0.34,1.53,216,0.17,0.16699999999999998,0.0,0
0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,71,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,8,0.0,0.0,0.0,0
0.0,0.0,0.0,0.16,0.99,0.0,0.0,0.49,1108,0.24,0.0,0.0,0
0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,116,0.44,0.0,0.44,0
9.09,0.0,0.0,0.0,4.54,0.0,0.0,0.0,5,0.0,0.0,0.0,0
4.34,0.0,0.0,0.0,6.95,0.0,0.0,0.0,22,0.0,0.0,0.86,0
0.25,0.0,0.0,0.0,0.51,0.0,0.0,0.0,85,0.25,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,8,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,13,0.0,0.0,0.0,0
3.31,0.0,0.0,0.0,4.63,0.0,0.0,2.64,127,0.66,0.0,0.0,0
0.0,0.0,0.0,0.0,2.32,0.0,0.0,3.1,93,0.0,0.099,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66,25,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.68,131,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,119,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,61,1.04,0.0,0.0,0
4.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,21,0.0,0.0,0.0,0
5.47,0.0,0.0,0.0,1.36,0.0,0.0,0.0,30,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,38,0.0,0.396,0.0,0
0.0,0.0,0.0,0.0,2.63,0.0,0.0,2.63,50,0.0,0.0,0.0,0
1.13,0.0,0.0,0.0,3.41,0.0,0.0,0.56,200,0.56,0.0,0.0,0
0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,100,0.0,0.0,0.0,0
0.98,0.0,0.0,0.0,1.3,0.0,0.0,0.0,104,0.32,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,115,0.0,0.0,0.0,0
0.0,0.0,0.0,0.128,1.5,0.0,0.0,0.75,128,2.25,0.0,0.0,0
0.98,0.0,0.0,0.0,1.96,0.0,0.0,1.96,97,0.0,0.0,0.0,0
0.29,0.0,0.0,2.0380000000000003,0.87,0.0,0.0,0.29,434,0.58,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0
0.47,0.0,0.0,0.075,0.95,0.11,0.0,0.23,601,0.0,0.056,0.0,0
1.17,0.0,0.0,0.0,3.12,0.0,0.0,0.0,89,1.17,0.07,0.0,0
0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,45,1.17,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,24,0.0,0.0,0.0,0
1.05,0.0,0.0,0.0,1.05,0.0,0.0,0.52,113,0.0,0.0,0.0,0
0.0,0.0,0.0,0.601,0.0,0.0,0.0,4.76,84,0.0,0.0,0.0,0
0.28,0.0,0.0,0.0,1.98,0.0,0.0,0.85,155,0.56,0.0,0.0,0
1.76,0.0,0.0,0.055,3.04,0.16,0.0,0.0,196,0.64,0.0,0.0,0
0.0,0.0,0.0,0.0,2.98,1.49,0.0,0.0,37,0.0,0.0,0.0,0
0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.0,102,0.0,0.0,0.0,0
0.58,0.0,0.0,0.0,2.9,0.0,0.0,0.0,70,0.0,0.0,0.0,0
0.74,0.0,0.0,0.0,2.24,0.0,0.0,0.0,111,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,64,0.0,0.0,0.0,0
1.31,0.0,0.0,0.0,3.5,0.0,0.0,1.31,73,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.29,0.0,0.0,2.29,101,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.58,0.0,0.0,1.58,90,0.0,0.0,0.0,0
2.56,0.0,0.0,0.0,0.96,0.0,0.0,0.0,47,0.32,0.058,0.0,0
1.23,0.0,0.0,0.0,3.08,0.0,0.0,0.0,20,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0
0.85,0.0,0.0,0.0,3.97,0.0,0.0,0.28,139,0.28,0.08,0.28,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,37,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,36,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0
0.97,0.0,0.0,0.0,5.82,0.0,0.0,0.0,70,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.19,0.0,0.0,1.19,89,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.36,0.0,0.34,0.34,91,0.34,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,109,0.0,0.0,0.0,0
0.69,0.0,0.0,0.031,3.69,0.0,0.0,1.84,244,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,30,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,8,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,99,0.0,0.408,0.0,0
0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.64,156,0.32,0.0,0.0,0
0.7,0.11,0.0,0.0,0.47,0.0,0.11,1.29,162,1.17,0.0,0.0,0
8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,53,0.0,0.0,2.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,74,0.0,0.159,0.0,0
0.29,0.0,0.0,0.0,0.73,0.14,0.0,0.0,522,0.73,0.14,0.0,0
0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.91,103,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,133,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.51,0.51,0.51,0.0,108,1.02,0.0,0.0,0
1.84,0.0,0.0,0.0,1.84,0.0,0.0,0.61,62,1.22,0.0,0.0,0
0.0,0.0,0.0,0.0,1.83,0.0,0.0,1.83,71,0.0,0.0,0.0,0
0.91,0.0,0.0,0.0,0.0,0.0,0.91,1.83,85,0.0,0.241,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,268,0.36,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.41,451,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,51,0.0,0.114,0.0,0
0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,36,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.85,67,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.84,0.0,0.0,2.45,104,0.0,0.19,0.0,0
0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35,146,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,52,0.0,0.087,0.0,0
0.0,0.0,0.0,0.0,2.22,0.0,0.0,2.22,23,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0
0.68,0.0,0.0,0.0,2.04,0.0,0.0,1.36,96,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6.25,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,138,0.0,0.0,0.0,0
1.06,0.0,0.0,0.0,0.35,0.0,0.0,1.41,119,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.48,0.0,0
0.0,0.0,0.0,0.161,0.5,0.0,0.0,1.01,137,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,131,0.0,0.0,0.0,0
1.12,0.0,0.0,0.0,0.56,0.0,0.0,0.0,46,0.0,0.0,0.0,0
0.0,0.0,0.0,0.112,0.0,0.0,0.0,3.03,232,0.56,0.0,0.0,0
1.61,0.0,0.0,0.0,5.26,0.0,0.0,0.4,59,2.42,0.27,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,21,0.0,0.581,0.0,0
0.0,0.21,0.0,0.062,1.9,0.84,0.0,0.0,405,0.63,0.374,0.42,0
0.0,0.0,0.0,0.0,1.17,0.0,0.0,4.7,49,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.22,0.22,1.36,203,0.0,0.0,0.0,0
0.0,0.08,0.0,0.055,0.0,0.0,0.08,3.49,693,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.68,0.22,0.0,0.0,94,0.45,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,1.149,0.0,0
0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,12,1.63,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,27,0.0,0.0,0.0,0
0.55,0.0,0.0,0.0,1.65,0.0,0.0,0.0,46,0.0,0.0,0.0,0
1.35,0.0,0.0,0.0,2.7,0.0,0.0,0.0,47,0.0,0.0,0.0,0
1.56,0.0,0.0,0.0,1.56,0.0,0.0,0.0,11,1.56,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,30,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.63,0.0,0.54,4.89,424,0.27,0.0,0.0,0
0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,46,0.0,0.414,0.0,0
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,187,0.0,0.0,0.0,0
0.44,0.0,0.0,0.223,0.89,1.33,0.0,3.34,411,0.66,0.3720000000000001,0.0,0
0.0,0.0,0.0,0.0,2.66,0.0,0.0,1.33,52,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.25,82,0.0,0.16899999999999998,0.0,0
0.41,0.12,0.0,0.056,0.71,0.16,0.04,2.01,1479,0.04,0.031,0.2,0
0.62,0.0,0.0,0.0,0.0,0.0,0.62,3.1,200,0.0,0.333,0.0,0
0.29,0.0,0.0,0.0,0.89,0.0,0.0,0.49,178,0.19,0.016,0.0,0
0.29,0.0,0.0,0.0,0.89,0.0,0.0,0.49,178,0.19,0.016,0.0,0
0.29,0.0,0.0,0.0,0.89,0.0,0.0,0.49,178,0.19,0.016,0.0,0
3.43,0.0,0.0,0.0,3.75,0.0,0.62,0.0,145,0.31,0.054000000000000006,0.31,0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15,0.0,0.7290000000000001,0.0,0
0.0,0.0,0.0,0.0,4.2,0.0,0.0,1.68,32,0.0,0.0,0.0,0
0.91,0.0,0.0,0.0,0.0,0.0,0.91,1.83,67,0.0,0.249,0.0,0
0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,12,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,72,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,59,0.0,0.0,0.0,0
0.06,0.39,0.0,0.063,0.0,0.0,0.52,3.23,751,0.26,0.0,0.0,0
0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,20,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.82,257,0.42,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,24,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,17,0.0,0.0,0.0,0
0.68,0.0,0.0,0.0,1.36,0.0,0.0,2.72,82,0.68,0.0,0.0,0
0.0,0.0,0.0,0.0,0.39,0.0,0.0,2.35,133,0.0,0.125,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.46,2.15,238,0.46,0.0,0.0,0
0.0,0.0,0.0,0.0,0.68,0.0,0.0,2.72,123,0.68,0.0,0.0,0
0.64,0.0,0.0,0.0,1.92,0.0,0.0,0.0,95,0.0,0.106,0.0,0
0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.4,346,0.2,0.0,0.0,0
0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,39,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.43,0.0,0.0,6.92,300,0.0,0.079,0.0,0
0.15,0.0,0.0,0.014,0.21,0.0,0.0,0.63,1170,0.15,0.0,0.0,0
0.22,0.0,0.0,0.021,0.29,0.0,0.0,0.74,681,0.07,0.0,0.0,0
0.48,0.0,0.0,0.016,0.6,0.0,0.73,1.58,364,0.6,0.033,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0
0.14,0.0,0.0,0.0,0.14,0.0,0.28,3.12,333,0.42,0.0,0.0,0
0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,11,2.04,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.77,0.0,0.0,5.55,39,0.0,0.0,0.0,0
4.28,0.0,0.0,0.0,0.0,0.0,0.0,2.85,64,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0
0.0,0.0,0.0,0.018000000000000002,0.0,0.06,0.06,3.47,693,0.4,0.0,0.0,0
0.0,0.0,0.0,0.0,0.76,0.0,0.0,1.14,46,0.38,0.0,0.0,0
0.17,0.0,0.0,0.003,0.24,0.13,0.13,0.0,2631,0.08,0.003,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.436,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.769,0.0,0
0.0,0.0,0.0,0.018000000000000002,0.0,0.06,0.06,3.47,693,0.4,0.0,0.0,0
0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,42,0.79,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,98,0.0,0.0,0.0,0
0.16,0.0,0.0,0.0,0.16,0.0,0.32,1.31,154,0.49,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,107,0.31,0.0,0.0,0
2.02,0.0,0.0,0.0,4.05,0.67,0.0,0.67,121,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,29,0.0,0.0,0.0,0
1.63,0.0,0.0,0.0,1.63,1.63,0.0,0.0,13,0.0,0.0,0.0,0
3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0
0.33,0.0,0.0,0.0,0.66,0.0,0.0,7.61,341,0.33,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,1.4,0.239,0.0,0
0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.53,153,0.0,0.0,0.0,0
10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,45,0.51,0.281,0.0,0
0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,11,0.0,0.925,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,30,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,106,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7.14,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,28,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.06,0.0,0.0,3.19,63,0.0,0.168,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,76,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.64,0.64,0.0,0.0,57,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,37,1.91,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.76,0.0,0.0,0
0.0,0.0,0.0,0.0,1.38,1.38,0.0,0.0,35,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,25,0.0,0.349,0.0,0
1.49,0.0,0.59,0.134,3.58,0.0,0.0,0.29,120,0.29,0.044,0.29,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,286,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.523,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.42,3.11,694,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,44,0.68,0.0,0.0,0
0.14,0.0,0.0,0.0,0.74,0.0,0.0,0.14,238,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.46,1827,0.0,0.128,0.03,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,199,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,0.0,0.29600000000000004,0.0,0
0.7,0.0,0.0,0.0,3.54,0.0,0.0,0.0,55,0.0,0.0,0.0,0
0.64,0.0,0.0,0.0,3.84,0.0,0.0,1.28,78,0.0,0.225,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,6,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,49,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,1.123,0.0,0
0.0,0.0,0.0,0.0,1.45,0.0,0.0,2.18,75,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,35,0.0,0.0,0.0,0
1.48,0.0,0.0,0.0,2.97,0.0,0.0,0.0,58,0.49,0.081,0.0,0
0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.52,140,0.52,0.0,0.0,0
0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,5,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,5,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,5,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,5,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.76,2.3,138,0.76,0.0,0.0,0
0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,9,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.41,0.0,0.0,2.49,512,0.0,0.0,0.0,0
1.17,0.04,0.04,0.006,1.3,0.13,0.04,0.9,1192,0.04,0.027000000000000003,0.09,0
0.99,0.0,0.0,0.0,0.99,0.0,0.0,0.0,34,0.0,0.0,0.0,0
1.4,0.0,0.0,0.0,1.4,0.0,0.7,0.0,377,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.59,0.0,0.0,1.78,81,0.59,0.08800000000000001,0.0,0
1.07,0.0,0.0,0.037000000000000005,1.07,0.0,0.53,1.34,194,0.26,0.0,0.26,0
0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,40,2.04,0.0,0.0,0
1.1,0.0,0.0,0.0,1.24,0.0,0.0,1.65,367,0.82,0.02,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,124,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,103,1.58,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,17,3.27,0.0,0.0,0
0.0,0.0,0.0,0.0,1.22,0.0,0.0,2.86,116,0.0,0.063,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,21,0.0,0.0,0.0,0
1.16,0.0,0.0,0.0,0.0,0.0,0.0,2.32,50,0.0,0.139,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0
0.0,0.0,0.0,0.16,0.99,0.0,0.0,0.49,1108,0.24,0.0,0.0,0
0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,89,0.0,0.075,0.0,0
0.41,0.0,0.0,0.0,2.91,0.83,0.0,0.0,157,2.08,0.329,0.83,0
1.12,0.0,0.0,0.0,1.12,0.0,0.0,1.12,136,0.0,0.0,0.0,0
0.32,0.0,0.0,0.0,1.28,0.0,0.0,4.48,192,0.0,0.052000000000000005,0.0,0
0.5,0.0,0.0,0.0,1.5,0.0,0.0,2.01,129,0.0,0.084,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,101,0.0,0.0,0.0,0
1.19,0.0,0.0,0.0,0.0,0.0,0.0,4.76,79,0.0,0.28600000000000003,0.0,0
0.49,0.0,0.0,0.0,2.46,0.0,0.0,1.23,224,0.73,0.041,0.0,0
0.0,0.0,0.0,0.0,1.56,0.0,0.0,1.56,81,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,9,0.0,0.0,0.0,0
0.05,0.0,0.0,0.005,0.07,0.13,0.0,0.53,2349,0.33,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0
0.16,0.0,0.0,0.015,0.21,0.0,0.0,0.64,1073,0.16,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.36,0.0,0.0,1.36,88,0.0,0.0,0.0,0
1.01,0.0,0.0,0.0,2.37,0.0,0.0,0.67,100,0.0,0.0,0.0,0
0.38,0.0,0.0,0.0,1.14,0.0,0.0,0.0,53,0.38,0.276,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0
